2.503819810746111152e+00,1.522137296108594162e+00,1.396442373111208779e+00,2.153349112995829984e+00,-1.619700616948369420e+00,-2.195021657307411722e+00,1.927998179401211765e+00,-1.942068886203301314e+00,3.331066652925547711e+00,1.267489094339313560e+00,-4.071868567703104347e+00,2.274117294178480631e+00,1.373055383547631958e-01,-2.329863573034085533e-01,1.815743970388667972e+00,6.631590931624800067e-01,1.322894904488874479e+00,-1.309784967452228610e+00,2.011664049800404808e+00,-2.715280450230233900e+00,-5.474829296574101889e-01,4.095196316649859725e+00,-3.407263132529585903e+00,-2.822049093426103106e+00,1.077660132748416766e+00,-1.194077783313186591e+00,1.618016849757080600e+00,7.962623136245188249e-01,1.925496462639920026e+00,2.323630394473640948e+00,-3.531588395215256693e+00,-2.373663689398848309e+00,1.526603015539117925e+00,-9.648799314866280952e-01,-1.194867521994622095e+00,-2.976576300384939255e+00,-4.695181357591028615e+00,-3.761903276414235275e+00,-1.063400937288565329e+00,-1.930677311262463558e+00,-1.159212518352491506e+00,-2.369855677272914463e+00,2.413240251752450494e+00,-1.067762721552467209e+00,3.341434834772271767e+00,-2.957412237548188827e+00,-2.372765806249161891e-01,2.384129675481861721e+00,-8.071453571458792053e-01,2.622699537161943262e+00,2.753769934604764824e+00,-2.082394196415618681e-01,-2.631759908708446449e-01,-3.203969701420686267e+00,-1.695464669591931317e+00,-4.060656214135726749e+00,-1.936394711030844373e-01,3.299649591922884095e-01,1.762080662385354657e+00,-1.345114201958923283e+00,-1.271284664950609322e+00,-5.251681798185201533e-01,-3.486968800809138624e+00,2.375538046825071969e-01
4.858335952011705317e-01,1.907665243776691222e+00,-9.670418631668915577e-01,-9.772604563939175648e-01,-3.246185122033541592e+00,-1.956452415278529422e+00,-4.900336872582657932e-01,-1.555903304047887570e-01,-1.605383448242063693e-01,2.532010077098559853e-01,-4.699586812296473681e+00,1.214076941042537827e-01,2.679353251624914112e-01,1.120103289139581904e+00,-2.061233951726050062e+00,-1.652234962713469590e+00,1.178953448152963102e+00,-7.630210177310854380e-01,2.845225140752265069e+00,-1.190931968852046996e+00,6.665335422762375117e-03,2.369625718867006459e+00,-3.042765322954655627e+00,-8.240772317740332475e-01,1.033059626338763914e+00,9.142600556116119437e-01,-9.768171586243146187e-02,8.695884399441418111e-01,3.552472397640423107e+00,1.378093696606378149e+00,2.739306763348481333e-01,-1.801004226134955921e+00,-1.244066580461268945e+00,-2.165107587724203864e+00,-9.005083072278949885e-01,-2.111567466109966595e+00,-3.152234258495025365e+00,-3.399751785255752612e+00,-9.729015054778684668e-01,-1.112297385105628589e+00,1.196531848876031479e+00,-3.235592840043608920e+00,3.157304417140246677e+00,-1.971095445040100813e+00,2.213463845242866768e+00,-3.314038150163801877e+00,-5.290761446579399507e-01,4.368982647332714464e+00,1.456038088481048653e+00,3.809134915507883523e+00,3.623381268051158344e+00,-1.898548497269158419e+00,2.372848280876683535e+00,-1.264303674631058749e-01,-2.939564793251208119e+00,-3.944875333952367669e+00,1.313241656953140879e+00,-1.097349230055850500e+00,2.997949092741499122e+00,-2.821517045379762667e+00,6.365096513405219536e-01,-3.239243709638072843e+00,-8.742461075418967997e-01,1.246952869074788861e+00
3.497933723989131716e-01,1.010410038987459735e+00,-3.158771195233987528e-01,2.293527973085756066e-01,-2.371202772224448641e+00,-3.728508206360804156e+00,1.553290257956201348e+00,-1.299382420651211456e+00,1.203042389126230294e+00,-2.634136417614034720e+00,-4.346733580930496998e+00,3.297653683716191608e+00,-5.827395304380514895e-01,2.114828089662109001e+00,1.974381057398051809e+00,-4.142285531495621953e-01,-6.430821878794934499e-02,-3.024454505618858313e+00,4.418156840722024192e+00,-5.610951395940053654e-01,2.277134000321864526e+00,3.315268056793649443e+00,-5.297396660457818207e-01,-1.804078832557137746e+00,1.907830146878518596e-01,-4.092562138266730987e-01,2.257767225185918658e+00,2.772708424848778996e+00,6.389619383928735186e-01,6.255206250245002320e-01,-3.289748111076033599e+00,-1.760568378971511638e+00,9.784014815375849938e-01,-2.402296980726052134e+00,-1.894605709328416765e+00,-1.134192165286098675e-01,-2.775815945002596763e+00,3.595263441281745243e-01,-6.239177721227657791e-01,-2.640633229864385534e+00,1.701876789861465511e+00,-3.164816087853327797e+00,1.420845069916465420e+00,-1.325061596520137108e+00,5.211784694383289285e+00,-2.101002360863978513e+00,1.022918823954213963e+00,4.345747853992369514e+00,-4.278557916698657038e-01,1.589962358882306637e+00,5.495061647294558149e+00,-1.607019721896727482e+00,-3.150003312921815790e-01,-6.053747771235584718e-01,-1.661937511754707497e+00,-2.084068953716350592e+00,6.538601476070293739e-01,8.188101006760565292e-01,4.839297348301586643e-01,-5.310072812780841645e-02,-7.781915737902509456e-01,-3.176326590276383754e-01,-2.183191226131775853e+00,1.332746881810936923e+00
1.844022722113716206e+00,2.591131697033211001e-01,-1.032875759068000665e+00,-2.521097650467537754e+00,-1.893554048679500834e+00,-5.864210687126387711e-01,1.009919755728531543e+00,-5.577776290854198571e+00,1.944477768193497491e+00,5.846967607153159552e-01,-3.239829557805839588e+00,-2.181148197613589801e+00,-5.559836640303142952e-01,3.640860371538521267e-01,-1.697632037546021433e+00,-5.051131353294059378e-01,8.119549596624653365e-01,-3.324628116687164958e+00,2.195011915659542900e+00,-8.522006790375952212e-01,2.438826508288688188e+00,4.148881351447577970e+00,-2.411022607006702678e+00,-1.126803723080511688e-01,7.266698144679986093e-01,1.837285238198758774e+00,2.482898170792080528e-02,2.095421923963034949e+00,-1.266466639903217395e+00,1.459431148333783845e+00,-2.995922672792366459e+00,-3.726522329372670583e+00,1.852007230086794687e+00,-2.769919299538257995e+00,-3.184399669408410016e+00,-2.234021102273138659e+00,-2.965801613097766687e+00,-9.189700424378693944e-01,-2.585911441869555016e+00,-3.486228434568843237e+00,1.095469925687707180e+00,-4.657696914285141432e+00,3.631277283670501177e+00,2.356728110439298973e-02,1.726513342052202304e+00,-1.780745309392466780e+00,8.972471213221974162e-01,4.124789111419197241e+00,7.361859671600041732e-01,2.407667492620892968e+00,3.118071891691707620e+00,1.911154864235796724e-01,1.326448433611132849e+00,-2.710209584884433198e+00,-3.615759197686074788e-01,-4.658677576387786345e+00,2.459828737720093361e+00,-2.035400355835352837e+00,9.228988486238522970e-01,-1.870380972469049441e+00,1.370834856801679935e+00,-1.734853073992211892e+00,-1.477983141521937105e+00,1.078982196656130155e+00
4.866302608122412554e-01,2.052236151535113073e+00,-6.009143645609485995e-01,1.768738456442092932e+00,-2.636475023092159642e+00,-3.464688684998418200e-01,1.114327977046424500e+00,-1.206837231599859672e+00,2.682687434566361162e+00,-1.132478780021589859e+00,-4.100513473801633779e+00,3.459055720127941047e+00,-7.501900282254246877e-01,-6.225254631737500155e-01,-1.837047726601666486e+00,5.670477022970406011e-01,-1.559630261970044174e-01,-4.273471991223956934e+00,8.371104074657433891e-01,-1.232579135185136732e-01,-2.356287311470314449e+00,2.428063528740587618e+00,-3.877824549381575281e+00,-2.708705801919930156e+00,2.534032643824330577e+00,8.163574357013453353e-02,2.232845169411990405e+00,-1.894469674153838046e-01,1.352603214914322782e+00,1.491367700994348233e+00,-1.898794943701403781e+00,-3.548522199556270351e+00,3.059938684670790998e+00,-5.174661765425743187e-01,-1.708770345048671313e+00,-9.572161659444471393e-01,-3.721298482345847702e+00,-7.605901796318911279e-01,-8.616376449111824432e-01,-9.579576837640549902e-01,1.358877316725299433e+00,-3.834672552197087469e+00,3.969570249366115799e+00,-8.941119659036604883e-01,3.589757448320256561e+00,-4.345078566889958083e+00,6.594375290143642543e-01,1.253803049129454061e+00,-1.666239324984905568e-01,2.552047802240904772e+00,5.227640761339191755e+00,6.026226208183237398e-01,-3.783244668145008260e-01,6.166670392250426236e-01,-2.254974873887868547e+00,-6.169173027318541891e-01,-1.051578415552182788e+00,3.359739051351469996e+00,2.602685377763318542e+00,-2.190954253969919829e+00,2.323979691240629641e-02,-2.015915297743490431e+00,7.938899145725670792e-01,2.409941712526340041e-01
-1.235487797784076136e+00,2.479037527437406574e+00,8.402372111732829829e-01,-1.284553678136573840e+00,-2.198897265937183043e+00,7.593383633990735682e-02,3.993501529695279828e+00,-3.244284088658980991e+00,-7.345374801856540126e-01,4.692995945716992301e-01,-4.018199061971973407e+00,3.755548446196064205e+00,-7.259287695104589266e-01,3.643512597482112536e-01,3.363934618419892164e+00,-6.640144941407610801e-01,1.636807029266951874e+00,-1.469941501190682676e+00,4.042707472572377725e+00,-3.736221253600470416e+00,-2.994679828886452899e-01,3.522849031695458599e+00,-2.746256188334649906e+00,-3.273888961289122879e+00,3.176079689714283560e+00,-1.593787099771730720e+00,1.400995521105628416e+00,1.856397335052268227e+00,1.620384091042233798e+00,2.379157400604736683e+00,1.078762458380921885e-01,-4.550864169592633957e+00,1.948655674987157749e+00,-1.018505662745828655e+00,-8.804019117304432429e-01,-2.097823569954651912e+00,4.718439952670583359e-01,7.662884754220766759e-01,-2.501138689934951032e+00,5.155207933489069916e-02,-5.412023790472433316e-01,-2.432128475167612436e+00,-8.733608553817959752e-01,-1.569645424352312135e+00,1.441922186548165952e+00,-3.517102116366260578e+00,6.772302013706481549e-01,5.094008876530841334e+00,-5.698037889588432048e-01,3.906342559208721976e+00,4.876236432607322868e+00,1.615820968181429507e+00,-2.408720347215293600e+00,-2.702870246382566011e-02,2.665414798032106347e-02,-1.365112288346595815e+00,3.301210327365190489e-01,-9.092577091179445681e-01,1.326763123794249655e+00,-4.733494742099829899e+00,-9.442415819953544620e-01,7.537128742414276328e-01,-7.955830957640657175e-01,4.379659496470688751e+00
1.416372637178988869e+00,2.391338214352661584e+00,8.163815514716279420e-01,-1.916206762031097410e-01,-1.600196433732623991e+00,-3.726360123987243256e+00,1.489232260432249655e+00,-7.255510077357048004e-01,4.739507736226133972e-01,1.644820365404990659e+00,-3.756362264960921404e+00,2.775318035891829460e+00,5.581564171595362334e-01,-1.870179395831170321e+00,-2.141220354313371210e+00,-6.356066686403725186e-01,1.310247081669344116e+00,-2.454368368244234766e+00,4.669877027789958390e+00,-2.745664568360112412e+00,3.067863637904248097e+00,1.537646088764481833e+00,-2.614296077285092057e+00,-1.712532060011071611e+00,4.116882911176783510e-01,-9.945976470522326363e-01,1.142862189307239262e+00,8.974281628008549117e-01,1.865944106779590772e+00,2.523593035324475320e+00,-1.995825501361677246e+00,-2.929496820885209907e+00,1.879080939708953402e+00,9.846522563423647512e-01,1.161436062623956378e+00,-1.143911407921738288e+00,-3.107757571654160333e+00,-8.381403391837339845e-01,-8.348549984395730039e-01,-8.825213768512185641e-01,1.157589278916983933e-01,-3.848542134372330281e+00,2.706456625753073109e+00,-1.747553221012308811e+00,5.166145720485616266e+00,-4.580247924361167122e-01,-1.098531543463042714e+00,1.774959167778668911e+00,9.170318430593702441e-01,1.238799737284228764e+00,3.892297140212702011e+00,4.213072977203323743e-01,-3.956177556713797450e-01,6.233617435973853871e-02,-2.758525255597601422e-01,-1.884930174401960201e+00,-5.254586161023716562e-01,2.024664108816118357e+00,-5.074523126856782529e-01,-8.319790159188151790e-01,-1.383758875127728771e+00,-3.160189755882019114e+00,-2.349214552194056616e+00,3.736908884117248197e-01
1.160801965646944378e+00,1.867910139234243871e+00,-4.363617311772503005e-01,2.051787428327642715e-01,9.955543169161584771e-03,-2.449097108251025556e+00,4.187766590913037490e+00,-1.492032236383779242e+00,1.268939078243034979e+00,2.327984743933099454e-01,-3.657115813960734485e+00,1.479861496106666729e+00,-1.197881193288352852e+00,1.561584941508082913e+00,-1.972283630228520490e+00,-2.080083074580014291e+00,2.433126657198306564e+00,-2.828285769475872957e+00,2.826906194107590586e+00,1.861355546240409886e+00,3.736558309759869800e-01,3.124919825032228538e+00,-2.043534832529121825e+00,-3.491867897062235215e+00,3.264683965027576296e+00,-5.439886141292993305e-02,-4.867724461232958433e-01,5.766703356533621205e-01,1.392848387655231335e+00,2.496886786580903905e+00,4.350752813093317073e-02,-3.554467029125341071e+00,3.076238718126798499e+00,-2.790805469369015412e-01,-4.557331920517919133e-01,-8.742943811625734085e-01,-6.469016610543834034e-01,-1.520059785602412950e+00,-4.233005877061559730e+00,5.407964233358011352e-01,-1.839341515705805730e-01,-2.371136840897139386e+00,4.635500291315653776e+00,-5.975560548157139440e-01,3.324777674801826510e+00,-3.973773648119252933e+00,8.229993020576793494e-01,2.430480895117172579e+00,-2.069324058787004539e+00,-8.911206665142321626e-01,3.383716539983375959e+00,5.276760899481156564e-01,-1.601476608777519850e+00,1.417943983064729352e+00,1.386794090732641482e+00,-4.058363276812749554e+00,9.748012281415106006e-01,4.767823970467667816e-01,-2.162247542679740064e+00,-3.401157987730242915e+00,-2.071974315568732905e+00,1.788943468423888072e+00,-1.498426878119322181e+00,-2.851316390243259224e+00
-9.576600322303541191e-01,3.398564601179978606e+00,-1.131744400780843041e+00,-1.185966710928856305e+00,2.033536710169892014e+00,-6.013959941302089440e-01,2.420942623328449450e+00,-5.809295956589715093e-01,7.643730136093963567e-01,9.652837563610199290e-01,-3.252001016694815672e+00,1.279986242456675472e-01,2.119208647452299310e+00,1.172401417771312904e+00,-2.117873865958371127e+00,2.607142501707310212e-01,-1.995077013927590848e-01,-1.341223075910390028e+00,2.386248282073619720e+00,-7.803712703074271451e-01,2.196234293326286835e+00,1.697243461754718963e+00,-3.084910149833935300e+00,-3.841765347673957720e+00,-2.516386518112145865e-03,9.869297472427529527e-01,2.502004131738219339e+00,1.964375495270537009e+00,1.054943838468475059e+00,1.606660197700541026e+00,-3.441112697880190474e+00,-4.341552131376477774e+00,-2.860997124614115261e-01,-6.689345204289565139e-01,2.020010238230387500e-01,-8.692857031820850899e-01,-3.644825581743532883e+00,9.101214533247431460e-01,-1.242195099795219804e+00,-3.553713104223871877e+00,5.654169947800825602e-01,-3.494420945794264988e+00,3.114192002895781908e+00,-1.005048287134294505e+00,3.289870387702905408e+00,-3.035497384575634339e+00,3.000904201557549111e+00,2.596087515900736165e+00,-1.026908454951593441e+00,4.399727495273101141e+00,4.726115452271772988e+00,4.197405030722550778e-01,2.777006249584779152e-01,-3.976509450361575659e+00,-1.407411254618560426e+00,-3.566913842108271115e+00,-1.485755877449131956e+00,-3.293682250194152061e-02,1.224921837958858672e+00,-4.053429296237442969e-02,-2.511627792212695276e+00,-1.313516491780069240e+00,-1.673929222933139283e+00,-4.251308538420219829e-01
2.482856614977253074e+00,3.391060429805250465e-01,-2.069905259303944867e+00,-3.939461885901214711e+00,1.601632392542362560e-02,-2.293795215556829525e+00,1.660728116828834589e+00,-3.742228183194450608e+00,4.095568892811540795e-02,2.719456075832469288e-01,-3.604547905508955985e+00,4.461429316280274282e-01,-2.919060960657888781e-01,-7.615503924749500442e-02,1.144346090931204429e+00,1.511995972758306550e-06,1.705218149969348840e+00,-3.174226236311738170e+00,3.677164061479881063e+00,9.707311175513999579e-01,2.326407363314110022e+00,1.872157850763550568e+00,-3.779470279753631701e+00,-1.695059098127366326e+00,2.366513553691304672e+00,6.748333194910063337e-01,2.636463074308965204e+00,3.088376269266871255e+00,1.952769931692682759e-01,1.845264638834408499e+00,-5.477403846461070813e-01,-3.462844283038683635e+00,-1.954192620158590188e-01,-9.397431013593420257e-01,1.416725320427696388e+00,-2.902224677732303526e+00,-3.636104156527110831e+00,2.353676169653908523e-01,-1.820874778688536866e+00,-4.223483244316665886e-01,2.635904040616328659e-01,-1.006022334784477668e+00,5.346580370296220686e+00,-2.790178907267713448e+00,5.555673198764829124e+00,-2.169960884520517386e+00,1.105846828867343534e+00,3.146586356970659359e+00,-1.130046107185772808e+00,9.134776386538325799e-01,1.393717344592731777e+00,-1.387318817028159401e+00,-1.413580254460345076e+00,-2.320655190938051504e+00,-9.104904292831782486e-01,-2.453096560579965502e+00,-1.621429919447511026e+00,2.100825196546724172e+00,1.646566012239986554e+00,-3.434684331758185216e+00,-8.411383336180677794e-01,-1.430098869311113630e+00,4.572979312248173223e-01,5.539360417153565308e+00
1.038614628120101635e+00,2.085497428880640491e+00,-2.569342902662735684e-01,6.426722172664343091e-01,-2.972129017776460547e+00,1.325256170032557135e+00,1.162805336751120411e-01,-2.611560721374287297e+00,-2.729258252263015994e+00,-2.759115395985600294e+00,-2.446398135142080488e+00,1.925851493757885002e+00,-9.961213007224473115e-01,9.565809379054388550e-01,-1.105431742887493130e+00,-3.660342376430917311e-01,6.067022725986320753e-01,-1.078555331571183107e+00,7.875782511014839393e-01,-1.833727105440404292e+00,-1.385987300388369370e-02,4.633278464691020559e+00,-2.321373890602145273e-01,-1.730978843335231776e+00,2.160087479141278077e+00,2.787385157459921103e+00,2.934445251105944230e+00,1.686520367878994175e-01,3.529372590969273915e+00,1.368663653033337591e+00,-3.857502423619356691e-01,-3.481199795878295866e+00,4.711108406985564656e-01,-6.681816349616511719e-01,1.178565039953056726e+00,-2.097205122198189553e+00,-5.397927749543411480e+00,1.262859271043140330e+00,-2.166539600324072889e+00,-1.101790192804256163e+00,1.637677864033401764e+00,-4.738429820945840198e+00,3.777752077841837419e+00,-1.278389051223485673e+00,3.610010160846846450e+00,-1.638375680464740469e+00,-1.986864686810645431e-01,4.517708962320686084e+00,6.287285853809335689e-01,1.983678701768111896e+00,2.344296065015724295e+00,1.226986085938079896e-01,-9.404348589951083692e-01,-1.181056862791043827e+00,1.014390619732428167e-01,-2.873124643434319392e+00,-2.170166366856710882e-01,1.994510568317369836e+00,1.904491911955044525e+00,-4.378867304672674265e+00,-1.979852145391356177e-01,-2.826671649612137571e+00,-6.422917465676969417e-01,3.120099573577725049e+00
